Words,Count
ingenuity,1
closes,1
scene,4
romantic,1
exceeding,2
gentlemens,1
houses,7
reached,2
kentish,3
affords,3
dryer,1
wholesomer,1
pleasanter,2
essex,3
reflect,3
villas,2
crowd,1
chelsea,1
shepperton,1
narrower,1
channel,1
prospect,11
continual,1
succession,2
frequent,1
repetition,1
tire,1
distaste,1
aversion,4
situations,2
barnes,1
mortlake,1
contend,2
unequal,1
borders,1
spots,2
chosen,3
preference,2
surrey,1
depravity,1
gliding,1
along,3
competition,1
viewing,1
sails,7
expanded,1
winds,3
bounding,1
waves,1
enjoyments,2
totally,5
neglecting,2
pursuit,3
contrived,2
accommodation,1
convenient,3
enjoyed,5
expensive,1
prices,2
pleasures,4
inferior,5
rate,6
unthought,1
rejected,1
seasickness,2
delicate,4
deductionsinsisting,1
pure,3
unmixed,1
cry,2
nocet,1
empta,1
dolore,1
voluptas,1
lightness,1
felt,5
gayety,1
objects,3
entertained,5
overcome,2
wifes,3
incessantly,2
torment,3
dispatched,5
operator,1
toothdrawing,1
offended,2
brethren,3
venerable,1
barber,1
separation,1
longunited,1
companies,1
surgeons,1
gained,1
barbers,1
careful,2
sincerely,1
tooth,7
rotten,1
shell,1
remotest,1
upper,1
jaw,1
covered,1
secured,1
rhetoric,1
dissuade,1
persuade,1
ladies,13
prefer,4
fifty,2
submitting,1
racking,1
attending,1
feel,1
violence,4
charms,1
lose,4
holders,1
declares,1
lady,14
assisted,3
prevailing,1
easy,10
resolve,1
keeping,2
palliatives,1
relief,3
opium,1
applied,6
blisters,1
ears,4
window,3
beat,5
crash,1
twentypounder,1
alarmed,2
suddenness,1
sash,1
shivered,1
pursued,2
middle,3
bowsprit,2
codsmack,1
amends,2
running,2
carelessly,1
injuring,1
seaway,1
damning,1
hell,1
uttering,1
pious,2
wishes,1
mischief,5
phrase,5
dialogue,1
oaths,3
scurrility,1
assign,3
bands,1
humanity,6
language,4
savages,1
erudite,1
portion,2
landmen,2
parallel,1
passes,1
courage,3
bravest,1
inconsistent,3
gentleness,1
humane,1
carriage,1
contempt,12
springs,1
cultivated,1
comes,6
question,4
robin,1
hood,1
propounded,1
solution,1
enigmas,1
womans,1
almanac,1
monday,4
july,19
1this,1
sister,1
proceeding,2
postchaise,1
visited,5
ruffians,1
corresponded,1
sheriffs,1
knightmarshals,1
bailiffs,1
rudeness,1
insolence,3
ceremony,3
broad,1
gold,2
lace,1
cocked,1
fierceness,2
inkhorn,1
buttonhole,1
asked,7
officers,9
dignity,5
conclude,8
strike,1
awe,1
suppress,1
further,1
proceeded,2
ask,1
receiving,1
riding,2
surveyor,2
replied,2
denomination,1
presence,2
moving,1
covering,1
saying,5
pardon,3
blamed,1
mate,3
distinction,3
below,5
guess,2
adherence,1
fashion,2
surliness,2
convince,2
condescend,1
gentle,5
grow,2
rude,2
renewed,2
incongruous,1
lowness,1
whimsical,2
plato,3
tells,2
saturn,1
rulers,1
divine,4
shepherds,1
sheep,4
oxherds,1
oxen,1
goatherds,1
goats,1
fitter,1
govern,2
demons,1
beings,2
regulate,1
establish,2
destroying,1
sedition,1
complete,1
happiness,6
states,2
learn,2
imitate,2
saturnian,2
institution,3
borrowing,1
immortal,2
obedience,3
economy,3
dictates,1
dispensation,1
law,14
name,15
governor,2
governors,3
abandon,2
unbridled,1
wildest,1
unable,2
restrain,3
insatiable,1
bad,5
disease,1
trample,1
preservation,2
wretched,3
de,1
leg,3
lib,1
iv,1
p,1
713,1
c,3
714,1
edit,1
serrani,1
sovereign,2
subordinate,2
equally,2
protected,4
sanctified,2
dangerous,2
wellbeing,1
sanctions,1
acts,3
established,4
merchandise,1
sole,1
strengthen,1
protect,1
bearing,2
industriously,1
beneficial,1
individuals,4
alma,2
mater,2
plentiful,4
breast,1
nourished,1
parents,1
indulgent,1
favorites,1
redundancy,2
superfluity,1
refuses,2
supply,5
conveniences,1
necessaries,1
benefactress,1
fraud,1
rebellious,1
offspring,3
coveting,1
share,6
thinks,2
meditating,2
shares,3
weighed,5
fell,8
nore,1
moon,4
tuesday,3
2this,1
coasted,1
kent,1
thanet,1
sheppy,1
o,2
clock,2
teeth,4
dealmy,1
declined,2
assigned,2
backed,1
concluded,8
inexpressible,1
statu,1
quo,1
lasted,1
possibility,6
sensations,1
resta,1
enjoyment,2
retired,4
seasick,1
schoolboy,1
illiterate,1
portuguese,7
friar,2
smattering,1
unluckily,5
misfortune,4
run,1
risk,1
stateroombeing,1
stately,1
apartment,5
containing,1
tall,1
breadth,1
asleep,2
yard,4
sat,5
bowl,1
punch,2
3this,1
awaked,1
oclock,3
sight,14
tempestuous,3
sea,30
stirring,1
slumbers,1
windmusic,1
performers,1
hearers,1
privilege,1
orchestra,1
rose,3
deprives,1
victualled,1
salt,3
provisions,9
quantities,2
fresh,13
stores,6
vegetables,1
beans,5
peas,2
gathered,1
provide,4
promise,3
starving,4
possible,5
living,9
dress,5
fire,8
roast,1
mutton,6
dozing,1
females,2
abate,1
rolling,2
inclined,4
empty,2
stomachs,1
communicated,1
prosperous,2
divulge,1
faith,1
prophecy,2
build,1
4this,1
fulfill,1
predictions,1
boisterous,2
aeolus,3
neptune,3
forced,5
blow,4
despite,2
attempts,1
authorities,1
scripture,1
prove,3
befall,1
commander,9
struggled,1
againing,1
station,2
neighborhood,1
emolument,2
deceived,3
conveniency,1
launched,1
reluctance,2
incapable,3
price,12
exorbitant,1
luxurythe,1
fare,1
halfcrowns,1
halfguineas,1
consider,7
appendant,1
manor,1
fellowcreatures,3
impounded,1
discretion,2
deliverance,1
live,10
seashore,2
amphibious,2
else,4
moved,2
compassion,1
blessings,4
showered,1
improve,2
piety,2
sculler,1
going,5
row,3
threepence,1
brings,1
profit,4
founds,1
demand,4
urgency,1
rises,1
exorbitancy,1
considering,3
circumstances,4
gratifying,1
aware,1
imputed,2
impositions,1
miseries,1
seaman,2
wrecked,1
barely,2
windbound,8
blessing,3
calling,4
blasphemous,1
5this,1
manofwar,3
stationed,1
favor,16
longboat,2
dover,2
presumed,1
ladys,2
commissioner,1
admiralty,1
kindness,2
verbal,1
letter,3
grant,2
suppose,7
ink,3
watery,1
element,3
exercise,3
rules,3
decency,2
civility,2
claiming,1
wooden,1
pregnant,3
aptness,1
intoxicate,1
welldisposed,1
social,3
communion,1
orderly,1
legal,1
fellowcitizens,1
6this,1
ebbing,1
assurance,2
completion,1
formal,2
quarters,2
sloop,3
submit,7
yield,2
inch,1
foul,1
obstinate,1
frolic,1
steersman,2
generous,2
sinking,1
contention,1
crushing,1
instant,3
argue,1
folly,3
madness,1
submits,1
fly,1
security,2
whosoever,1
throws,1
prefers,2
safer,1
avoiding,1
defends,1
governments,1
progression,1
top,2
bottom,3
bitterness,1
dissolute,2
anarchical,1
ascent,3
laying,1
advanced,4
step,2
ladder,1
efforts,1
kick,1
pursuer,1
headlong,1
digression,3
clearer,3
longest,1
labored,2
harangue,1
whereas,7
exposes,1
secures,1
dungcart,1
throwing,3
designedly,1
ashamed,3
8having,1
catching,2
whitings,3
afternoon,10
variation,1
breeze,2
conducted,1
remainder,6
cliff,1
makes,3
tremendous,2
shakespeare,1
whoever,3
reads,1
giddy,1
addisons,1
contracts,4
ideas,4
poetic,1
shakesperian,1
mountains,3
owe,1
greece,1
italy,1
plentifully,2
because,5
glorious,2
immortality,1
hillock,1
blind,1
stream,1
noblest,2
obscurity,2
eastern,1
western,1
celebrated,3
sussex,1
dungeness,1
progress,2
weather,7
calm,6
cloud,2
veil,1
9,1
10these,1
gale,4
sprung,2
nnw,1
isle,2
wight,3
11this,1
noon,5
ahead,1
tack,3
spithead,4
portsmouth,6
ryde,9
tragical,1
kitten,3
feline,1
alarm,2
deck,15
bitter,2
instantly,2
slackened,2
recover,2
animal,5
tenderness,3
conceiving,1
puss,1
nine,3
boatswain,1
stripped,1
jacket,2
breeches,2
shirt,1
leaped,3
boldly,1
motionless,1
mouth,5
exposed,2
retained,1
destroy,1
philosophy,2
affliction,1
cask,1
rum,3
brandy,1
threshing,1
backgammon,1
innocent,4
twothirds,1
wantonly,1
raise,4
passions,3
unpardonable,1
recovered,1
joy,2
disappointment,4
drowning,1
cat,2
surest,1
raising,1
supposition,1
plausible,1
presume,3
12this,1
ashore,4
drank,3
tea,7
regaled,5
cream,3
strangers,2
13the,1
seeming,1
motion,7
lover,1
fancied,1
breathing,2
really,5
dead,4
luggage,4
external,1
impulse,1
weight,3
brittle,1
broken,1
negligence,1
fractures,1
lumps,1
caution,3
avoidable,1
amended,1
deliberating,1
tottering,1
suggest,1
schemes,1
exerting,1
safety,3
buck,1
hoy,9
extend,3
explain,1
lines,1
ovid,1
omnia,1
pontus,1
erant,1
deerant,1
quoque,1
littora,1
ponto,1
tautological,1
impassable,1
gulf,1
mud,2
traversed,1
walking,1
swimming,1
inaccessible,1
foe,1
causeway,1
lowwater,1
mark,3
foot,3
whenever,3
churchwardens,1
overseers,1
constable,1
tithingman,1
separate,2
scheme,2
advance,5
thrown,4
requisite,2
save,1
losers,1
benefit,5
unanimity,1
bubble,2
cunning,1
rowed,2
waded,1
whence,8
mile,9
bid,1
fairest,1
hospitality,3
consisting,1
bacon,3
majestys,1
dominions,1
delicacy,4
disappointed,4
inn,4
exulting,1
smoking,2
mortification,1
delay,4
purposely,2
appointed,1
mistress,2
acquainted,2
overdone,1
objection,1
exactly,5
punctual,1
tradesmen,1
innkeepers,1
servants,7
bribes,1
corrupt,2
consulting,2
defiance,4
humility,1
provoking,1
francis,23
gentility,2
guests,5
kindles,1
extinguishes,1
pot,3
washing,2
venison,8
impatient,1
bloody,1
brick,2
floor,4
instructions,1
concerning,2
roasted,3
baked,1
concluding,1
points,1
blown,1
sagacity,1
snatched,2
stained,1
blood,1
bidding,1
muttering,2
litter,1
wash,2
gentlefolks,5
inclination,1
starved,1
damp,1
color,3
bricks,1
neglected,1
valetudinary,1
discharging,1
excellently,2
becoming,3
faithful,1
amiable,2
nurse,1
wants,5
decrepit,1
husband,4
occasionally,1
immoderate,3
neatness,1
roof,1
snug,1
belonging,2
mop,1
satisfied,6
dry,2
oakenfloored,1
barn,3
lined,1
sides,1
wheaten,1
straw,1
opening,2
green,2
field,4
hesitation,1
cloth,4
hastily,5
snatch,1
perils,1
dangers,3
footman,3
phenomenon,1
affirmative,1
dispute,3
quality,3
preferred,1
lamented,1
defect,1
consumed,4
dish,1
visibly,2
impatience,2
dictated,1
tired,1
summoned,5
butcher,2
village,2
situated,5
killed,3
sorts,1
meat,5
season,7
selling,3
lived,4
fisherman,3
plenty,6
soles,2
lobsters,1
adorn,1
city,9
feast,1
completed,1
pleasantest,1
merriest,1
meal,3
solid,1
festivity,1
whites,1
wondered,2
negligent,1
providing,3
inattentive,1
clapped,1
polltax,1
levy,3
pocket,3
pence,2
afforded,3
fish,21
appetites,3
hearty,1
feeders,1
devour,3
food,12
st,3
jamess,2
charde,1
perigordpie,1
ortolan,2
turtle,2
custard,1
titillate,1
throat,2
cheerfulness,4
immovable,1
proposed,2
wandering,1
alehouses,1
decreed,1
vagabonds,1
singularly,1
officious,2
reconnoitered,1
reported,1
beds,2
harriot,1
occupy,1
possession,2
ingenious,4
recommendation,1
resembled,2
sunk,1
gunwales,1
temple,3
wreck,2
dedicated,1
timber,1
confirms,1
ally,2
shipbuilders,1
hearn,1
deserve,4
convert,1
christianity,2
converted,3
slightly,1
luckily,2
discuss,1
develop,1
19this,1
gratis,3
footsoldier,1
march,1
vinegar,2
dressing,6
calculation,1
bill,7
follows,1
l,2
s,1
d,2
bread,9
beer,4
0,14
2,3
4,1
3,1
1,3
6,3
firing,2
,2
10,1
publichouse,2
chimneysweeper,1
astonishing,2
teacupful,1
glass,4
bottle,3
tasted,1
liquor,4
manufacture,1
flavor,4
seventh,1
intoxicated,1
resembles,4
red,3
imported,1
portugal,4
intoxicating,1
orthography,1
confounded,1
esteemed,2
parish,4
metropolis,1
taverns,1
apart,1
solely,1
vendition,1
masters,4
disagreement,1
computation,1
remonstrance,1
scorned,1
overcharge,1
frequented,1
gentry,2
hampshire,2
lawyer,1
willis,1
parts,6
livelihood,3
expected,5
wherefore,1
complain,1
volubility,1
tongue,1
stretch,2
suddenly,6
cut,1
church,3
attire,1
unusual,1
chapel,2
disconcerted,1
dishabille,1
curate,2
beholders,1
farmer,8
innholder,1
displeased,1
couple,3
border,1
grand,1
climacteric,1
shy,1
owning,1
proud,2
younger,1
contemporaries,1
grandchildren,1
appearances,1
poverty,1
wretchedness,2
customer,1
exchange,2
bottles,5
spirituous,2
liquors,3
ale,1
rusty,1
cheese,1
coffeehouse,2
abounded,3
scar,1
utensil,2
purchased,6
dozen,1
perishable,1
commodities,1
supplied,4
farm,1
bargain,2
inconceivable,2
die,2
rich,6
wastes,1
mans,2
robs,1
famous,3
cornaros,1
proves,1
stature,1
plump,1
smile,3
borrow,2
coats,1
emaciates,1
abstinence,1
cheney,1
arbuthnot,1
regimen,1
dictionary,1
college,1
attorney,1
lawyers,1
lincolnsinnhall,1
horribly,2
sick,1
meeting,2
greeks,5
escapes,1
feared,3
feed,1
voraciously,1
heautofagi,2
physicians,2
translate,1
destructive,1
cheap,5
disgust,1
diodorus,2
siculus,2
attributes,1
ethiopia,1
fisheaters,1
asserts,1
persuasion,3
threat,1
kill,1
faces,1
clearest,1
swallowing,3
feeding,2
resemble,2
animals,5
chew,2
cud,1
prey,5
entrails,1
ensues,3
meager,1
thin,1
consumption,2
ichthuofagus,1
ethiopian,1
fisher,1
describe,3
nonentity,1
rob,1
agency,1
sagacious,1
belonged,1
direction,1
composed,1
serene,2
placid,1
answering,1
oil,2
composition,2
savor,1
palled,1
acid,1
helpmate,1
tranquil,1
brisk,3
standingpool,1
preserved,5
stagnation,1
quin,3
player,1
survey,2
fellowcomedian,1
burst,2
exclamationif,1
almighty,1
legible,1
guessed,1
examine,1
wrought,1
features,1
iago,1
shylock,1
semblance,1
confirm,1
wit,2
remark,1
physiognomist,1
vagabond,1
works,2
employing,1
outside,1
mischievous,1
forming,2
derham,1
venomous,2
insects,2
sting,1
wasp,1
wonderfully,1
industrious,3
completely,1
armed,1
hero,2
fails,2
furnishing,2
lambkin,1
foreseeing,1
designs,1
rattlesnake,1
meditates,1
approach,3
trickster,1
bully,1
wear,2
dispositions,1
countenances,1
vixen,1
shrew,1
scold,1
squat,1
shoulders,2
awry,1
feature,1
sharp,3
furrowed,1
smallpox,1
curds,1
firmness,2
overbalanced,1
tone,2
treble,2
waked,1
continually,1
vocal,1
instrumental,1
music,1
played,1
instruments,2
maids,1
scoldingstocks,1
earned,1
lungs,1
constant,2
differed,2
remarkably,1
displease,1
remove,2
hers,2
bills,3
remonstrated,2
tacit,2
fairdealing,1
sarcasm,1
lather,1
pennyworth,1
today,2
rated,1
tomorrow,3
eighteenpence,1
dishes,1
shillings,7
cookery,2
lamenting,1
amount,1
complained,2
deny,1
accounted,5
maxim,1
innholders,1
continent,1
cases,1
capitation,1
inns,4
mancook,1
hostlers,1
furnished,5
cooks,1
cap,1
waistcoat,1
apron,1
inhabit,1
imposed,3
tax,2
enters,1
estate,3
eating,4
foregoing,2
sketch,1
lowered,1
descriptions,1
furies,1
classical,1
stoic,1
lucian,1
20this,1
levied,1
claret,2
walked,3
distant,4
beauties,1
charmed,2
mansion,3
slipped,2
flowers,1
garden,5
21this,1
taxes,2
yesterday,6
regale,2
exchanged,1
nearer,2
ham,1
amounts,1
watercarriage,1
cheaper,1
waterman,1
rowing,2
drunk,2
residue,1
concerns,1
regulation,2
mob,2
depend,1
emoluments,2
tread,1
heels,1
introducing,1
anarchy,1
fairly,1
impartially,1
betters,2
infects,1
vague,1
conversed,1
represented,2
conveys,1
determinate,1
punic,1
compositions,1
syllables,1
comedies,1
plautus,1
commonly,3
control,1
freest,1
hottentots,1
wild,3
indians,1
restrained,1
moderately,2
confine,1
politician,1
pervade,1
extent,1
polity,1
vile,1
commemorated,1
romans,2
servile,1
conditions,1
opposed,2
enrolled,1
purchase,3
class,1
shaken,1
shackles,1
superiors,3
freer,1
doubted,2
recent,1
attendance,2
per,4
annum,2
indispensably,1
duty,3
citizens,3
burgesses,1
borough,1
reluctant,1
forcibly,2
sergeantatarms,1
governmentall,1
qualified,1
penalty,1
fines,1
imprisonment,1
compelled,1
losses,1
eventually,1
sheriff,1
fortunes,1
ruin,2
incurs,1
debt,1
obligation,3
officer,5
harmless,1
innocence,2
duties,1
posts,1
ablebodied,1
nevertheless,2
compellable,2
fields,2
hedges,1
lanes,2
laziness,2
shade,1
affirm,2
foolishly,2
reminded,1
vagrant,1
usual,5
accustomed,2
wages,5
clause,1
justices,3
executed,2
settle,1
allowances,1
scarcity,2
cheapness,3
dearness,2
spunges,1
raps,1
haggle,1
struggle,2
cheat,3
employer,1
twopence,1
tradesman,2
customers,1
silk,1
pity,1
practice,3
obsolete,1
consequent,1
forcing,1
facilitated,1
voluntarily,1
enact,1
statutebooks,1
fuller,1
printer,1
redressing,1
deprived,2
fellowsubjects,1
willing,3
amply,2
exact,6
value,4
exactions,1
increase,1
insomuch,2
trifling,1
supercargo,1
indiaman,1
pillager,1
refuse,1
sufferers,1
idleness,1
twentieth,1
maintain,3
confirmed,1
habits,1
exaction,1
taught,3
remedy,3
occur,3
monitor,1
heartily,4
attentively,2
fixing,1
compelling,1
declining,1
height,1
william,4
arithmetic,1
indifferently,2
accommodated,2
spite,1
coast,1
africa,1
derogate,1
charitable,1
stand,3
acquisition,1
offals,1
22this,1
mulcted,1
acknowledgments,1
confined,1
gardener,1
richly,1
laden,1
fruitful,1
produces,2
regaling,2
ceased,2
shifted,1
quietly,1
hit,1
furniture,1
bedchamber,2
diningroom,1
article,4
chairs,2
threatened,3
heavy,1
showers,1
rain,2
high,7
wet,1
peremptory,1
avail,2
notable,1
hemistich,1
virgil,3
superanda,1
omnis,1
fortuna,1
ferendo,1
est,1
rightly,2
passive,1
cart,1
unloading,1
perceiving,2
clouds,1
upstairs,1
reprieve,2
regretted,3
refurnishing,1
sending,3
back,9
deduct,2
candle,1
exerted,2
illhumor,1
thwart,1
perplex,1
23early,1
says,3
coming,1
surer,1
interpret,1
comment,1
spoke,4
breakfast,3
teachest,3
unhappily,1
dispense,1
cordial,2
probability,1
patience,5
dreadful,2
calamity,1
unavoidable,1
leaf,3
shop,2
chinese,1
smell,3
mundungus,1
positively,2
tajo,4
wasted,1
occurred,3
fail,1
pitying,1
relieving,1
preparatives,1
swallow,1
militarychest,1
suspicions,1
canister,1
generosity,1
politeness,2
allowance,1
important,1
relanded,1
missing,1
suspected,4
retrieved,1
displaying,2
search,3
natural,2
suggestion,1
escape,2
dissuaded,1
maid,3
perfectly,3
chest,1
otherwise,3
hardly,3
accord,1
hunted,1
hoyman,1
ended,2
mirth,2
severity,1
sixpence,1
candles,4
wantonness,1
imposition,1
oversight,3
burned,1
exceeds,4
existing,3
spit,1
approached,1
oppression,2
yoke,1
neck,1
tamest,1
warmth,1
grievance,1
hoped,1
dirtied,1
spoiled,1
thirteen,1
landlady,1
folks,3
buttered,1
bit,2
yes,1
chandler,2
majesty,2
sixteens,1
burn,1
white,2
quite,1
expects,2
send,5
stays,1
dependence,1
slyness,1
interruption,2
interrupted,1
guinea,2
thirtysix,1
final,1
illtreated,1
spot,2
newport,1
cowes,1
helens,2
recompense,1
berkshire,1
buckinghamshire,1
denham,1
unite,1
celebrating,2
fond,1
shipping,1
terra,1
firma,1
fleet,4
architects,1
stone,2
marble,1
robert,1
walpole,1
ministers,1
equip,1
treated,3
finer,1
encampment,1
huts,1
supports,1
invaders,1
properties,1
plunderers,1
ravishers,1
chaste,1
murderers,1
destroyers,1
menofwar,1
desolation,2
equipment,1
merchantman,1
beauty,2
excellence,1
industry,1
improvements,1
commerce,3
mutual,1
establishment,1
charming,1
described,1
soil,2
declivity,1
preserves,1
violent,4
walk,4
wetting,1
silken,1
shoes,1
fertility,1
verdure,2
shaded,1
elms,1
narrow,1
grove,1
regularity,1
plantation,1
vies,1
wanton,1
exuberancy,1
hill,4
neat,2
contain,2
washed,1
commands,1
boyce,1
blacksmith,1
gosport,1
smuggling,1
adapted,2
dictate,2
attribute,1
bookseller,2
pack,3
handsomest,1
tell,4
stories,1
prosperity,1
revenue,1
solicitors,1
extents,1
court,1
exchequer,1
confinement,1
sold,5
auction,1
relying,1
boyces,1
lasting,1
wares,1
duplicates,1
titles,1
widow,2
enjoys,1
improved,1
elegant,2
painter,1
landscape,1
earthly,1
richer,2
eleven,2
sunshine,1
prophet,1
weathercocks,1
prediction,2
persevered,1
manifestly,1
softly,1
wafted,1
procure,1
imagined,3
pasty,1
uncut,1
exulted,1
fury,1
propriety,1
24as,1
regiments,1
gibraltar,1
minorca,1
lieutenant,4
nephew,6
uncle,6
thirtyfour,1
address,3
wise,5
sayings,1
jack,1
tom,5
regiment,2
eternally,1
notoriety,1
entitled,1
minister,1
surprise,4
examples,1
defects,1
coat,1
abundance,3
stamp,1
indisputable,1
merry,2
laughed,2
speech,1
laugh,1
jest,1
redcoat,1
showing,2
concurring,1
occupation,1
reflected,1
shake,1
disown,1
familiarity,2
dick,6
frequently,3
oration,1
dn,7
condescension,1
suitable,1
complaisance,1
evidences,1
devil,1
bias,1
converse,4
familiarly,1
qualifications,1
effectually,2
exclaimed,2
hate,1
fools,2
thats,1
cant,1
help,2
boy,2
jokes,1
tools,1
glibly,1
gulped,1
readily,1
probable,1
pestered,1
dearer,3
seacaptain,2
aloud,1
landcaptain,1
uninhabited,1
looked,1
presenting,1
stifle,1
placing,1
event,2
swept,1
christchurch,1
peveralpoint,1
25,1
oft,1
portland,1
smallness,1
sweetness,1
weighs,1
bought,2
needed,1
dogs,1
trick,1
slyly,1
summerhouse,1
grew,2
outrageous,1
swore,2
freshened,3
hurricane,1
safe,2
tacked,2
veered,1
knots,5
bedtime,1
betake,1
solitude,2
busy,1
uneasy,2
glad,1
portlandroad,1
sheepshead,1
broth,2
goodhumor,2
bedconversation,1
lamentations,2
protesting,1
job,1
intermixed,1
commanding,2
morrison,3
carpenter,1
inquired,1
navigation,3
frequency,1
solicitude,1
testified,1
conceal,1
terrified,1
trusted,3
thee,1
thou,3
shouldst,1
didst,1
peruse,1
fears,1
relieved,1
haziness,1
berryhead,3
torbay,1
forfeit,1
payable,1
whipping,1
nightgown,1
returning,2
bay,9
26things,1
worn,1
mizzen,1
procured,1
clouted,1
butter,3
restored,1
cheerful,2
despatch,1
cider,2
southam,1
hogshead,3
herefordshire,1
hogsheads,1
mentioning,1
neighboring,2
swallows,1
juice,1
turnip,1
vinum,1
pomonae,1
giles,1
leverance,1
cheeshurst,1
dartmouth,3
devon,1
double,1
casks,1
shifting,2
boatman,1
stayed,1
insufferable,1
chased,1
inconveniences,2
insolent,1
encouraging,1
relieve,1
doubtless,1
temperate,1
herbage,1
leagues,6
owners,1
signal,2
partly,1
imposing,1
usefulness,1
expatiated,1
grievances,1
subjectsthose,1
served,2
phrased,1
harbors,1
wearing,1
using,2
easier,1
shipboard,2
sui,1
juris,1
verdant,1
hammock,1
sweets,1
arabia,1
happy,1
seaport,1
england,1
depends,1
inspire,1
gladness,1
banishing,1
songs,1
thanksgiving,1
seafaring,2
overflows,1
circe,3
allegory,2
countrymen,1
communicate,2
teaching,2
plain,2
pirates,1
privateers,1
plundering,1
ars,1
cauponaria,1
merchants,2
robbing,1
outwit,1
metabletic,1
traffic,1
chrematistic,1
ulysses,2
merchantship,1
alewife,1
transformation,3
swine,1
incidents,1
fable,1
notably,1
unlocking,1
forging,1
oftener,1
divines,1
insisted,1
satiety,3
lessons,1
stomach,1
thirst,1
drinking,1
plate,1
cup,1
beasts,1
unload,1
dungpot,1
load,1
considerably,2
repay,2
basin,1
camomile,1
haunch,1
allure,1
glutton,2
jew,1
calipash,1
calipee,1
goes,2
contentedly,1
joys,1
silence,1
problem,1
stillness,1
sow,1
simile,1
pulpit,1
potations,2
drinks,1
anthony,1
dryden,1
nullus,1
desiderio,1
aut,2
pudor,1
modus,1
continues,1
ceases,1
retain,1
outward,1
nobler,1
remembers,1
induced,1
quest,1
forgotten,1
draught,3
lethe,1
porttown,1
sorceress,1
drugs,1
tar,1
secreted,1
fatal,1
bait,1
harpies,2
bite,1
snap,1
pair,2
silver,2
buttons,1
buckles,1
specie,2
voracious,1
naked,1
hook,1
jolly,1
sacrificed,1
vows,1
heathen,1
prevailed,3
durance,2
forcible,1
prisonbreakers,1
loose,1
skilled,1
meet,1
west,2
backwards,2
forwards,2
mariner,2
prayed,1
deprecate,1
arisen,1
westerly,1
easterly,1
blast,1
grief,1
disreputation,1
merchant,3
prejudice,1
manufactures,1
unsold,1
foreign,3
warehouse,1
market,4
forestalled,1
rival,1
discipline,1
guard,2
prudent,1
takes,2
precaution,2
strongest,2
thereby,1
binds,1
firmly,3
impunity,3
eel,1
slippery,1
plunges,1
trusting,1
bond,1
magistrate,4
cares,1
bonds,1
finds,1
detention,1
smallest,2
reptile,2
alive,2
noose,1
drop,1
breach,1
application,1
nearest,1
empowered,1
delinquent,1
prison,2
election,2
fettered,1
commission,2
aforesaid,2
elizabeth,1
mary,1
speedy,3
punish,1
revenge,1
deficiencies,1
corrected,1
commons,1
seaservice,2
landed,1
courtiers,1
foxhunters,1
elected,1
strikes,1
dispunishable,1
trading,3
oats,1
liverpool,2
consigned,1
bearkey,1
freighting,1
wheat,1
cadiz,1
dropped,1
oporto,1
lading,1
intrusted,1
cargo,2
coin,1
distributes,1
puffed,1
overlook,1
acquaintances,1
journeymen,1
tailors,1
pressed,1
prizes,1
drurylane,1
blaze,1
refund,1
hasty,2
strides,1
pursuing,1
retire,1
wealth,1
inglorious,1
steered,1
crimes,1
robbery,1
encouragement,1
dwell,1
inveterate,1
lain,2
ports,2
workwhich,1
certainty,3
undertaketo,1
diversion,1
mondaythis,1
dine,1
axylus,2
trace,1
highway,1
erected,1
landtravelers,1
gratified,1
accommodating,1
harbor,3
swiss,4
privateering,1
switzer,1
vivacity,1
respect,1
awkward,2
affected,4
extraction,1
mixed,2
brutal,1
tarfor,1
samemade,1
odd,1
hotchpotch,1
diverted,1
loud,1
speakingtrumpet,1
ache,1
noise,1
soft,1
addresses,1
bows,1
saluted,3
agreeably,1
contrasted,1
void,2
insensible,1
duller,1
cibber,1
dunciad,1
unentertained,1
entertainments,1
pall,1
apologies,1
tuesdaythe,1
fishingboats,1
fourpence,1
preposterous,1
size,2
ninepence,1
score,2
john,1
doree,4
turbot,1
shape,1
estimated,1
plymouth,2
sect,1
epicure,2
mammon,1
fishpond,1
epicureans,1
fishmongers,4
resides,1
seas,2
piazza,1
macklin,1
highpriest,2
serves,1
offerings,1
goddess,2
fishmonger,1
poured,2
overrate,1
incense,1
devonshire,3
commodity,1
dispensed,2
scattered,1
remarks,1
motives,1
ends,1
foods,1
rivulet,1
glides,1
unperceived,1
tract,1
hundreds,1
meadow,1
nourish,1
truer,1
seashores,1
culls,1
daintiest,1
perish,1
inexhaustible,1
terrestrial,1
proceeds,1
slowness,1
lesser,1
quadrupeds,1
birds,2
multiply,1
faster,1
aquatic,1
matrix,1
bringing,1
cities,2
conflux,1
sprats,1
palate,1
palates,1
exquisitely,1
equality,1
argument,1
ortolans,1
big,2
buzzards,1
sparrows,1
dainty,2
sparrow,1
rarer,1
favorite,2
propose,1
humbly,1
hanging,1
mortality,1
ago,2
temporizing,1
gentler,1
impossibility,1
cuncta,2
prius,2
tentanda,1
plausibility,1
tentata,1
monopolizing,1
defeat,1
erecting,1
vehemently,1
nuisance,2
capital,2
subsisting,1
deserves,2
punishment,1
session,2
felony,1
mouths,1
loaves,1
fishes,1
preserving,1
fry,2
devoured,1
meshes,2
contrive,1
swim,1
suggested,1
dwelt,1
atrocity,1
facility,1
shameful,1
neglect,2
scandalous,1
gloriously,1
valetdechambre,1
livery,1
ont,1
