Words,Count
lotarmy,1
cavalier,2
distress,8
ii’s,1
restoration,5
prince,15
reward,9
conferred,3
princes,8
real,10
viz000,1
16,1
bought,3
commission,2
promotion,2
reigns,1
revolution,1
regiment,2
fortunes,2
dangerously,1
wounded,4
battle,6
boyne,1
fought,3
capacity,7
wound,3
paris,4
reduced,4
cleaning,1
shoes,1
snuffing,1
candles,1
opera,1
halfstarved,1
brokenhearted,1
revisited,3
compassionating,1
sufferings,2
enemy,14
refrain,1
asking,2
crown,12
ecclesiastic,1
miter,1
nolo,1
episcopari,1
venerable,1
livy,1
troops,3
conquered,1
base,1
asiatic,1
slaves,2
privately,5
lamented,1
loss,8
valuable,1
history,10
commend,2
judicious,2
collection,1
hook,1
preferable,2
echard’s,1
bounce,1
unlike,1
squib,1
departing,2
pointwhether,1
superstitious,2
leibnitz,2
sullenly,1
x,1
julian,19
apostate,3
satisfied,9
procured,7
relates,3
slave,5
salute,1
exceedingly,1
amazed,3
also,2
individual,1
archbishop,6
latimer,1
lies,2
raised,20
denied,2
undergo,1
pilgrimages,2
jew,4
heir,4
carpenter,3
monk,3
fiddler,3
fool,18
beggar,9
statesman,3
tailor,8
alderman,3
knight,2
dancingmaster,3
times,7
martyrdom,1
blessed,3
regions,1
incidents,2
supposed,2
leisure,4
recital,1
contribute,4
proposing,1
increasing,2
darling,3
favorite,13
fellowtraveler,1
sunny,1
follows“i,1
acted,4
assure,3
prodigies,1
forerunning,1
laodicea,1
syria,2
note,2
roving,1
disposition,7
seventeen,2
constantinople,4
year’s,2
thrace,2
valens,1
goths,2
captivated,2
rodoric,1
even,24
conceal,1
consistent,3
preserve,3
assailant,1
procure,7
intimacy,4
sold,3
overinclined,1
jealousy,2
induced,5
complexion,1
withheld,1
namely,3
sequel,2
acceptable,2
withdraw,1
purity,1
fresh,3
unhappy,3
circumstances,6
deterred,1
attack,1
decorum,2
violate,1
severe,7
rules,2
passion,16
bold,4
attempt,4
laying,1
stoutly,2
assailed,1
citadel,1
storm,2
resistance,1
resolute,1
decency,3
require,2
cry,3
vain,10
assist,2
actually,1
likely,4
subdued,3
patiently,1
submitted,3
quietly,1
fruits,1
victory,7
envious,2
suddenly,2
unexpected,2
wife’s,1
allowed,3
creep,1
bed,3
disorder,1
otherwise,6
cross,2
legs,2
hid,1
stern,1
handle,1
instantly,2
dispatched,1
gallantly,1
imprecations,1
asserted,1
guilt,2
protested,2
design,8
seconded,1
plea,1
threatening,1
tortures,1
dissuade,1
executing,4
concern,3
hesitation,1
roderic,2
luckily,4
hit,1
proper,9
criminal,3
intention,3
wicked,3
hereafter,1
cruel,4
resolution,5
executed,3
disqualified,1
repenting,1
dogs,3
widow,4
lapdog,1
boot,1
widow’s,1
barbarously,2
worked,4
mercy,1
severely,3
beat,1
swinging,1
maidservant,1
animal,3
eat,3
touched,2
wholesome,1
usage,3
heathen,4
priest,7
lady’s,1
lament,1
absolutely,7
master’s,3
knowing,6
treat,1
intrusted,2
secrets,3
conveying,1
sacrifices,2
altars,1
deities,1
devoured,2
feasted,1
elegantly,2
invention,1
suggest,1
rarity,1
pamper,2
union,1
christians,3
conversed,3
innocent,8
overfeeding,1
fell,14
chrysostom,1
dieted,1
sermons,3
ears,3
food,3
fatten,1
receipts,1
mortify,1
reduce,2
edified,1
became,6
converted,1
insure,1
saint,9
goodnatured,3
neglecting,1
aristophanes,1
constant,8
bedfellow,1
pillow,1
fond,8
comedies,1
‘it,1
pure,2
style,2
immoderately,2
detestation,4
obscenity,1
ten,2
unjustly,2
attacked,2
contemporaries,1
invectives,1
justification,1
manumission,1
timasius,4
leader,1
imperial,2
insinuated,1
preferred,8
partaker,1
grew,19
intoxicated,1
preferment,7
loaded,1
benefits,1
outstripping,1
rewards,4
inspired,2
dissatisfaction,2
preferring,2
aspiring,1
moderate,1
bounty,2
preserved,6
dutiful,1
lucilius,5
creature,5
eutropius,6
post,5
tribune,2
morals,2
meanest,2
cunning,4
imagining,1
fit,4
tool,2
minister’s,3
sounded,1
principles,3
honesty,3
finding,8
concurrence,1
recommended,5
purposes,1
contrived,4
frend,1
recommendation,3
previous,2
accounts,1
esteem,6
testimony,1
borne,2
encourager,1
depend,1
prevailed,7
accept,1
invitation,1
late,5
hour,3
appointed,4
scenes,3
disinterested,1
favorable,1
supper,3
generality,2
expecting,2
apply,7
use,13
‘what,2
avail,1
‘the,1
wit,9
benefit,2
obeys,1
commands,2
answers,1
bolder,1
preface,1
accuse,2
defend,2
oath,2
destroy,2
dangerous,5
task,1
‘indeed,1
‘his,3
dye,1
‘if,2
‘i,3
motives,2
disloyalty,1
duty,6
disobligations,1
scandal,1
prejudice,4
disappointment,4
speech,7
concise,1
squeezed,1
commendation,3
assurances,2
scrutiny,1
proposed,3
treason,1
promising,1
undertake,1
ruin,3
truly,2
waited,3
fulfilling,3
promises,1
coldness,3
dropping,1
hints,2
expectations,2
impunity,2
accomplice,2
struggled,1
hardly,6
treatment,3
revenge,5
cautiously,2
effectual,4
despatch,1
inclined,6
tumble,1
servitude,1
atonement,2
xi,1
avaricious,2
appear,8
alexandria,3
egypt,1
balthazar,1
memorable,2
tumult,1
jews,1
massacred,1
dwelt,2
maul,1
pretty,13
handsomely,2
armed,3
selling,2
swords,1
rusty,1
venture,4
meriting,1
salvation,1
murder,3
nazarenes,1
midnight,1
avoid,3
suspicion,4
sally,2
houses,1
persuade,1
consume,1
oil,1
enamored,2
hypatia,1
ornament,2
dislike,3
obstructions,1
marriage,8
worse,8
jewel,1
designing,2
nuptials,1
demand,4
disappointed,5
market,1
jewels,3
athenais,1
disguised,2
secondly,1
lessen,3
expenses,3
expedient,1
oboli,1
cost,8
diet,1
roots,1
lavish,1
expeditious,1
reached,1
disposing,1
enriched,2
relating,2
scheme,1
saving,1
lover,8
falernian,2
dine,1
cheaper,2
halfadozen,2
adulterated,1
distressed,1
neighbors,1
compliment,3
distributed,1
pocketed,1
vessel,2
sour,2
drachms,1
void,1
reconcile,1
transactions,2
conscience,5
collation,1
meal,2
dined,1
elsewhere,1
quid,1
pro,1
quo,1
valorem,1
imposing,1
paying,3
confine,2
extravagant,4
reconciled,3
overplus,1
usance,1
othersi,1
overreached,2
distempers,1
expense,4
seveneighth,1
per,5
cent,1
ruminating,2
daily,11
obstructed,1
embittered,2
considerations,2
invaded,2
thoughts,11
troubled,1
haunted,1
continually,7
comforted,1
assurance,3
extensive,2
ego,1
nec,2
metas,1
rerum,1
tempora,1
pono,1
globe,1
drachma,2
ofi,1
uneasiness,8
afford,2
solicitude,1
contriving,1
schemes,2
anxiety,4
preserving,1
quiet,5
undergone,1
bid,9
nobody,1
dn’d,1
worlds,1
apollonia,1
mistress,10
eutyches,1
zeno,2
cohort,1
fifteen,3
officers,4
access,3
father’s,8
courtieror,1
prostitute,1
flattererso,1
ingratiated,3
flattering,1
force,7
marcian,1
surrounded,4
legion,2
march,7
theodoric,1
goth,1
debauched,1
zeno’s,1
sway,1
fausta,1
sprightliness,1
correspondence,2
commissions,1
purchase,4
rate,2
levee,1
prodigiously,1
thronged,1
campaigns,1
example,6
ineffectual,2
services,3
indefatigable,1
attendance,2
observance,1
entitled,4
families,2
starve,1
verses,2
achievements,1
incense,1
greedy,2
reflecting,5
defects,1
absolute,5
emperor’s,2
grace,2
servility,2
towards,9
nod,1
cringing,1
crowds,3
signal,2
attending,5
bestowed,2
current,1
notes,1
trading,3
communities,1
assignable,1
raises,1
gives,6
inferior,5
transferred,1
discount,1
applies,1
b,1
c,1
flatterer,2
d,2
catamite,1
pimp,2
f,1
bully,1
g,1
buffoon,1
k,1
whore,1
l,1
m,1
instrument,2
descending,3
regularly,1
discounted,1
manifest,2
subsist,1
difficultly,1
coin,1
credit,5
differ,4
quite,8
bankruptcy,1
anastasius,1
uncertain,1
continue,2
rumped,1
backs,3
broken,4
banker,1
cautious,1
haste,1
retreating,1
nativity,4
husbandry,1
amusement,2
qualified,2
doubtful,1
concerned,3
spilling,1
blood,4
womb,1
daughterinlaw,1
grandson,2
inheriting,1
amassed,1
extravagance,2
notoriously,1
avarice,4
rake,1
possessing,3
craving,1
useless,1
pleasures,3
education,5
qualify,1
enjoyments,1
plenty,2
loathed,1
elegance,1
corporeal,1
blisses,1
felt,7
lowest,1
daring,2
overtaken,1
constitution,2
ended,2
jail,1
mild,1
wander,1
grandfather,1
triumph,3
belisarius,1
gelimer,1
african,2
vandals,1
captive,1
mutation,1
empty,1
conqueror,3
bred,2
trade,7
sphere,1
notice,6
liked,5
proved,3
tolerable,2
homely,1
luxurious,1
meals,1
variety,3
discover,3
frauds,1
measure,2
laziness,1
employed,4
attempted,2
angry,5
shoulders,1
bone,1
broke,6
xiii,1
fop,1
rome,13
talents,2
kindly,1
wisely,1
instructors,1
saltator,1
motions,2
ficus,1
cleanest,1
cutting,1
accomplished,1
sciences,1
wanting,1
mechanics,1
dealt,1
dressing,1
adorning,2
equipped,1
complete,3
finished,3
fortyfive,1
sang,2
danced,2
ogled,2
sixtysixth,1
overheating,1
dancing,5
unworthy,1
insignificant,2
younger,2
school,5
ebb,1
construe,1
latin,2
apart,2
commenced,1
cell,4
gloominess,1
despise,1
qualifications,1
hate,2
detest,1
occasions,4
submit,4
flatter,3
vilest,1
stephen,1
eunuch,1
justinian,5
wickedest,1
wretches,3
panegyric,2
commended,3
pattern,1
methods,4
established,1
prompted,1
cruelty,1
morose,1
hated,3
appearing,1
diversion,2
horrid,2
sins,1
inveighed,1
levity,2
encouraged,1
confess,5
hypocrisy,5
barbarities,3
deposed,2
banished,2
historians,1
safe,3
irritated,1
curse,3
banishment,2
disguise,1
compunction,1
convert,1
advantage,6
blaming,1
shortness,1
memory,1
badness,2
sprung,1
betray,1
apsimar,3
generously,1
earnestly,2
requested,1
consented,4
formed,3
excuse,3
leaving,4
guest,1
departure,3
slip,2
diligent,1
prey,2
raged,1
denouncing,1
vengeance,2
soothing,2
canting,1
flattery,5
shift,1
confidently,1
unfortunately,2
treachery,1
coldly,2
upbraided,1
openly,2
persevered,1
denying,1
evidence,4
irreconcilable,1
betook,2
reviling,1
infidel,1
heretic,1
atheist,1
arian,1
flagrant,1
proofs,3
inhumanity,1
verified,1
forces,1
thracian,1
bosphorus,1
unheardof,2
cruelties,5
perished,2
condemnation,1
proclaimed,1
bloody,1
xv,1
seat,3
piety,1
gregory,1
fiddle,7
played,3
skill,2
genius,4
naturally,4
early,3
instructed,3
afforded,2
livelihood,2
numerous,3
hearers,3
smallest,2
pittance,1
starving,1
wretch,4
graver,2
hour’s,1
attention,4
shame,2
vagabonds,1
depended,2
generosity,1
success,11
subsistence,1
prudence,3
forecast,1
acquired,5
enable,1
dishonorable,1
commonly,5
wickedly,1
proportioned,1
obtaining,4
booty,2
profligate,1
inclination,4
thievery,1
detection,1
leaves,3
ingenuity,1
lurch,1
hurried,3
magistrate,2
play,6
moved,2
motive,4
browbeat,1
informers,1
mouths,1
acquitted,2
depart,1
tunes,2
robbed,1
facetious,1
opportunities,5
jesting,1
musicians,1
agree,2
sisters,1
explained,1
sister,2
arts,3
golden,1
robbers,1
jests,3
suffice,3
warning,2
approve,1
acquittal,1
inspire,3
despised,3
punishments,1
positive,2
accuser,1
impudent,3
flagitious,1
robberies,1
servants,4
opulent,1
whilst,5
convey,3
silver,2
sacrilegious,1
cup,2
dedicated,1
uses,1
borrowed,1
entertainment,2
brethren,1
gentleness,1
severity,2
candor,1
stripped,1
whipped,3
encouraging,1
executioner,1
flayed,1
mother’s,2
torments,3
afflicted,2
indignity,1
multitude,1
intimating,1
profess,4
noblest,1
inventions,1
proud,3
excellence,3
illtreatment,1
skin,1
affront,4
survived,2
whipping,1
attachment,1
learn,2
progress,2
flattered,7
performance,1
extravagantly,2
reaped,1
advantages,2
kindness,2
musical,1
presumption,1
bear,8
horribly,1
harmony,1
correction,2
mistaken,2
key,1
scholar,1
flung,1
strolling,1
challenge,1
judges,1
determined,2
twitting,1
ignominious,1
destitute,1
relieved,2
discarded,2
sabina,1
valued,2
clothed,1
fed,2
reprehensions,1
wrong,3
provocations,1
experience,5
bread,1
vent,1
preyed,1
inwardly,2
vitals,1
sickened,2
amidst,2
faults,6
fonder,2
aid,1
doctors,1
visits,1
negative,1
xvi,1
allotted,2
serious,1
infancy,4
infused,2
child,6
solidity,1
foreseeing,1
rattle,1
indignation,1
regarded,4
symptom,1
‘well,2
boy,4
warrant,1
makest,1
mates,1
hours,5
addicted,3
carriage,2
won,1
sagacious,1
chief,5
boys,1
involuntary,1
universally,3
pains,1
abstaining,1
adapted,1
yearning,1
amends,2
happening,2
twentythree,1
neapolitan,1
ariadne,7
improved,1
affable,1
completed,1
conquest,4
lively,2
benign,1
eighteen,1
relation,7
interviews,2
frequent,5
consulted,2
displeased,3
admirer,1
naples,2
constraint,1
lays,1
unaffected,1
absence,7
remove,2
desires,6
anguish,1
ariadne’s,1
examination,3
exceeded,3
justify,1
prudent,5
struggle,4
grievous,2
pangs,2
prevail,4
profound,2
uniform,2
conquer,2
engaged,2
conflict,1
lasted,3
terrible,3
merriment,1
impressions,1
cunningly,1
engaging,3
reputable,1
affair,6
managed,1
slyness,1
secret,5
project,3
engine,1
bribed,3
hers,2
opposed,4
breast,3
proposals,1
irksome,1
nights,2
restless,3
sleepless,1
amour,2
match,6
assent,1
‘no,3
imprudently,1
compensated,1
balancing,1
news,3
maintain,2
despair,4
willingly,1
retrieved,1
performing,1
neighbor,1
mortification,2
best,12
wives,2
rich,9
proposal,2
pleaded,2
effectually,3
discretion,1
permit,2
strictest,1
week,6
husband’s,1
cursing,1
comfort,7
thousand,3
amusements,2
feigned,1
choked,1
restrain,1
laughing,2
hurtful,1
closet,2
remembering,2
thoroughly,1
remind,1
considerably,2
selfadmonition,1
memento,1
mori,1
mortalis,1
es,1
weight,3
counterbalance,1
false,3
reflect,3
imposition,3
habit,2
deceit,3
deceive,3
fools,6
behold,1
despises,1
gratifying,1
palate,1
devouring,1
custard,1
sober,1
drambottle,1
anticarnalist,1
expression,1
chuckling,1
bdy,1
picture,1
caressing,1
housemaid,1
conclude,2
trod,1
empire,2
depth,1
grand,3
climacteric,1
deceased,2
embezzle,1
advised,1
employ,1
notary,2
defer,1
spring,2
flourishing,1
bequeath,1
doubt,4
debate,1
required,1
immediate,3
luck,1
‘for,3
‘a,1
inexcusable,1
cheating,1
employing,1
maxim,3
ne,1
facias,1
alium,1
quod,1
fieri,1
potest,1
te,1
season,2
recovery,4
unlucky,1
obliges,1
encounter,2
irresistible,1
granted,1
morning,7
tempestuous,2
weather,2
overtook,1
relapsed,1
cruelly,3
menacing,1
‘you,2
recounted,3
wiseman,1
wisest,2
steps,2
simpler,1
commodity,2
offend,1
designed,3
threaten,1
carrying,1
crime,1
merited,1
xvii,1
oviedo,1
spain,1
veremond,1
adopted,1
uncle,1
alphonso,2
chaste,1
dosing,1
tutors,1
plaguing,1
courtiers,8
enslaved,1
manhood,1
lures,1
enjoying,1
creatures,2
tiresome,1
ceremonies,1
courtship,1
unexperienced,1
outwardly,1
conferring,3
generous,4
princely,2
allowance,1
bountiful,1
king’s,14
grieved,1
burden,1
devolved,1
blindly,1
charms,7
vehemently,1
loved,2
succeeding,2
obliterated,1
regret,1
coronation,3
dried,1
funeral,1
fondness,3
forgetful,1
regards,1
wellbeing,1
tenants,1
build,2
welfare,2
ultimate,1
usurper,1
mauregas,1
impiously,1
successors,2
moors,3
infamous,1
tribute,1
virgins,1
abderames,1
audaciousness,1
complying,2
ambassadors,1
driven,2
ignominy,1
violation,1
nations,2
levying,1
throne,6
subjects,4
war,4
engage,4
undertaken,2
revenging,1
pique,2
unanimously,2
defense,2
levies,1
land,1
churchmen,2
bishops,1
enlisting,1
banners,2
armies,1
alvelda,1
discomfited,1
lucky,2
intervention,1
retreated,1
summit,1
hill,2
abandoned,3
grief,2
reflectionthat,1
protection,2
dominion,2
sacrificed,1
lust,2
vented,2
sorrows,1
retrieve,1
priests,2
counterfeit,2
james,6
promised,9
najara,1
opportunely,1
communicate,1
answering,2
talk,4
aloud,1
promise,4
prayers,1
tutelar,1
added,3
infidels,1
vacancy,1
toledo,2
considering,2
staggered,1
rostrum,1
trumpeted,1
twice,2
rendered,3
damnable,1
sin,1
experienced,5
enthusiasm,1
stratagem,2
9,1
strengthen,1
furies,2
dexterous,1
amours,1
antic,1
dress,3
white,2
colors,1
red,1
horse,4
ride,1
‘follow,1
reiterated,2
intrepidity,1
inferiority,1
routed,1
orders,5
tax,1
corn,1
settled,1
horseman’s,1
receivers,1
demands,3
comply,4
gained,4
lights,1
wood,2
tomb,1
largely,2
endow,1
plagued,1
miracle,2
rid,3
mattersthere,1
officer,5
bravely,1
wounds,5
solicited,3
confer,1
ministers,5
count,4
alderedo,1
powerful,2
disobliged,1
refusal,2
faithfully,1
impositions,1
favorites,2
blamed,2
saldagne,1
confined,6
prison,4
bernard,2
del,2
carpio,2
performed,5
entreated,1
grant,4
singularly,1
inclinable,1
demanded,3
dishonor,1
menace,1
entreaty,1
detail,1
recompense,1
injurious,1
reproach,1
haughtily,1
argue,1
weakness,3
timidity,1
remit,1
predecessors,2
condemn,1
judgment,3
languished,3
unjust,1
conspiring,1
disloyal,1
held,4
universal,2
trick,1
sovereigns,1
intercourse,1
endear,1
prove,1
consulting,2
surrounds,1
throneindeed,1
naked,2
cobbler,1
ingratitude,3
pilgrimage,1
‘get,1
xviii,1
france,9
surnamed,1
arch,1
knave,1
domitian,1
offices,1
mistook,2
recommend,1
monster,2
list,1
banner,1
assiduously,2
reminding,1
judiciously,1
possess,2
morsel,3
bishopric,2
civil,3
balked,2
grossness,1
noblenay,1
‘why,2
‘are,1
‘but,1
devilishly,1
herbert,2
vermandois,1
arras,1
baldwin,2
peronne,1
altmar,1
ignorance,1
neglected,2
solicitation,1
roughly,1
fool’s,3
miscarried,1
surlily,1
‘ay,1
bystanders,1
complained,3
granting,1
specimen,1
impudence,3
witindeed,1
admired,3
ought,7
latitude,1
unbounded,1
scurrility,1
attain,1
constrained,1
liking,2
wonderfully,1
follies,1
guided,2
caligula’s,1
consul,1
acknowledged,1
wittiest,1
sentiment,1
joked,1
adelaide,3
simple’s,2
resented,1
undermine,1
deserves,1
surname,1
reserved,2
freedom,2
displeasure,1
hawks,1
slight,2
sovereign,2
blind,1
change,5
ushers,1
jocose,1
box,1
ear,4
free,4
equals,1
butt,1
lift,1
alteration,2
utterly,2
goodhumored,1
censures,1
easier,4
publicly,1
stupidest,1
echoed,1
drawingroom,1
unusual,1
raise,5
circle,1
‘so,1
what’s,1
‘sir,1
‘fools,1
weary,3
coat,3
‘how,1
dost,1
usual’‘o,1
‘there,1
bones,2
queen,22
henceforth,1
queen’s,4
domestics,1
bribes,1
presents,3
share,5
humor,2
sick,2
foolery,1
forgetting,1
xix,2
appears,1
begging,3
calling,4
apprenticeship,1
craft,1
accomplish,3
grown,2
stubborn,1
lamentable,1
qualification,1
producing,1
consummate,2
student,1
begins,1
tears,2
attained,1
perfection,1
incredible,2
facility,1
profession,4
requires,3
deeper,1
insight,1
beggar’s,1
politician,2
analogy,1
concur,1
principle,1
equally,1
delude,1
impose,2
widely,1
behind,2
policy,2
address,2
tended,1
‘pray,2
god’s,1
sir’to,1
gravely,1
‘sirrah,1
overhearing,1
‘child,1
whip,2
holiness,2
clergy’s,1
nuisance,1
beggary,1
welllooking,1
spruce,1
robes,1
reverend,2
cloth,3
strutted,1
formulary,1
‘sweet,1
‘god,2
ladyship,1
uglier,1
surer,1
retinue,1
deceived,3
losing,2
gamester,1
winner,1
groat,2
lawyer,1
clients,1
patient,1
cant,1
phrase,1
untouchable,1
readiest,1
beggarman,1
discern,1
shadow,2
attainable,1
eternally,1
earnest,1
emblems,1
puts,1
mark,1
strike,2
apparel,1
finger,1
ring,1
watch,3
insult,1
sincere,2
hurries,1
overact,1
betrays,1
drunk,1
overacted,1
sobriety,1
hired,1
rascallion,1
plain,2
neat,2
clothes,7
claps,1
adds,1
fineness,2
vestment,1
detracts,1
linen,1
minute,1
axiom,1
indubitable,1
whoever,3
shows,1
gaudy,1
convinces,1
exceeds,1
income,2
indifferent,3
excessive,1
oftener,1
prodigality,1
obolus,1
talent,1
reproved,1
fifty,1
estimated,1
desirable,1
persuades,1
villainy,1
aspire,1
wants,3
chimerical,1
abundance,1
nobleman,2
efficacy,1
natures,1
predominancy,1
attends,2
growing,1
canker,1
stock,1
acquire,1
exception,1
trouble,1
luxury,3
exercise,1
antidote,1
effects,2
sloth,1
united,1
induces,1
ecstasies,1
embraces,1
reap,1
decreed,1
charming,2
neighboring,1
improvidence,1
accustomed,1
begginghut,1
situated,2
steep,1
garden,1
adjoining,1
twentyeighth,1
acre,1
bore,3
nineteen,1
failed,2
lyingin,1
boons,1
donors,1
inconsiderable,2
102,1
continuance,1
infirmity,1
necessarily,1
compute,1
fated,1
50000000,1
‘can,1
rejoiced,1
xx,1
performs,2
german,1
princess,1
manmidwife,1
pulling,1
bodies,2
infancies,1
entitle,1
england,5
ethelred,1
ulnoth,1
thane,1
sussex,2
goodwin,1
harold,3
harefoot,1
wessex,1
west,2
saxons,1
hardicanute,2
emma,3
sons,3
circumvented,1
communicating,1
normandy,5
religious,1
neglect,2
worldly,1
invite,1
alfred,3
retaining,1
edward,7
suspected,2
designs,4
secured,1
caused,1
ely,3
monastery,2
expedients,1
scruple,3
applying,2
prosecuted,1
yield,1
advantageous,1
terms,3
patronizing,1
stipulated,2
conditions,1
editha,2
reluctance,3
teeth,2
admonition,1
merged,1
edward’s,1
dismissing,1
principally,1
simplicity,1
administration,1
despotic,1
royalty,2
ensigns,1
coffers,1
pampered,1
prostrating,1
confessor,2
silly,1
incident,1
inseparable,1
disobliging,1
hatred,3
basest,1
liable,1
endeavors,5
loathsome,2
plowshares,1
redhot,1
manors,1
veracity,1
perplexity,1
swane,2
deflowered,1
abbess,1
leon,1
leominster,1
herefordshire,1
denmark,1
thereto,1
chaplains,1
coasts,1
ships,1
outrageous,2
predominant,2
offended,1
normans,3
created,2
norman,1
canterbury,2
heaped,1
objection,1
rose,1
fatal,2
jealousies,1
apprehensions,1
promote,1
ascendant,2
dare,1
wills,1
improving,1
esteeming,1
fondest,1
channel,1
oblige,2
demolish,1
precarious,1
importance,4
rollo,1
extraction,1
despicable,2
indecency,1
archbishop’s,2
‘then,1
‘he,1
recoverable,1
gaining,1
founded,1
terror,1
regain,2
boulogne,2
breaking,1
dover,5
spite,2
owner’s,1
fray,1
spot,1
arriving,1
gloucester,1
chastise,1
rioters,1
kent,2
obeying,1
punish,1
unheard,1
rights,1
privileges,1
violated,1
accused,2
summonedif,1
ferocity,1
protect,2
insults,1
foreigners,4
quarrel,2
popular,1
color,1
standard,1
cheerfully,1
listed,1
sword,1
englishman,2
magical,1
aversion,4
danes,1
espoused,1
flemish,1
plunder,1
persisted,1
gross,1
patrons,1
defenders,1
frightened,1
concessions,2
fleet,1
sacked,1
ravaged,1
reestablished,1
formally,1
vacant,1
hating,1
fearing,1
destroying,1
effected,1
poison,1
choke,1
divine,1
stuck,1
throat,1
worst,2
stages,1
subjected,1
inquietude,1
gilded,1
nauseous,2
detestable,2
compassionates,1
sleeve,1
rejoice,1
escaping,1
xxi,1
julian’s,1
caen,2
matilda,1
deathbed,1
bring,7
william’s,1
captains,1
thirteen,1
stout,2
enlisted,1
william,4
landed,1
pemesey,1
pemsey,1
hastings,1
onset,1
abated,3
warm,2
execution,2
thigh,1
trampled,1
fellowsoldiers,2
remaining,1
sending,2
expiring,1
robust,1
indisposition,1
limbs,1
conveyed,1
flux,1
strength,2
illness,1
riots,1
garrison,5
castle,4
fared,2
indifferently,1
scarcity,1
provisions,2
straw,1
alarmed,1
privily,1
brisk,1
precipice,1
shattered,2
endured,1
disabled,2
expect,1
consent,4
distractedly,1
preceding,1
exulting,2
eager,3
windsor,1
commanding,3
beloved,3
wishes,4
alas,4
ghosts,1
haunt,1
torment,2
fatiguing,1
marches,1
hunger,2
riot,1
arms,3
inclemencies,2
frost,1
shunned,3
horrors,1
dipped,1
lethe,1
interrupted,2
dipping,1
voyage,1
reminiscence,1
mentions,1
laborious,1
exeter,2
besiege,1
surrendered,1
built,1
garrisoned,1
closer,1
citizens,3
disaffected,1
solicitations,1
month’s,1
gentler,1
pining,1
raving,1
sustenance,1
persuasions,1
refresh,1
abandon,1
recalled,1
expel,1
tenderly,2
biting,1
evils,1
lenitive,1
palliates,1
softens,1
calamity,1
reliever,1
undone,1
cherish,1
deprives,1
slow,3
remedy,1
twelvemonth,1
inconceivable,2
expiration,1
month,1
north,1
oppose,3
levied,1
earls,1
chester,1
northumberland,4
york,2
pardoned,1
rebels,2
punished,1
detested,1
barbarity,1
sanctity,1
prevalence,1
comparison,1
people’s,1
osborne,1
dane,1
invasion,1
commit,1
ravages,1
lesser,1
ravished,1
infant,1
exercised,1
sixty,1
miles,1
durham,1
edifice,1
isle,2
hereward,2
posted,1
cut,5
forehead,1
run,1
pike,1
scotland,1
philip,2
troubles,1
province,1
composed,3
skirmish,1
mans,1
leg,1
serving,1
dragged,1
sixtythree,1
recount,3
feats,1
narratives,1
miseries,2
xxii,1
stationed,1
ridiculing,1
relief,1
constitutes,1
labors,1
awe,1
beholders,1
attributed,1
suits,2
stephen’s,2
bustled,1
‘bless,1
devonshire,1
hugh,1
bigot,1
working,1
one’s,1
discouragement,1
solemnly,1
suit,4
divided,3
happen,1
equip,1
politicians,1
inquisitiveness,1
event,1
campaign,1
proving,1
cardigan,1
welsh,1
defeated,1
unpaid,1
later,2
ages,2
customer,1
charge,1
scrip,1
parchment,2
takes,1
locks,1
scrips,1
disliked,1
compelling,1
interested,1
personated,2
bitterly,1
debts,1
repairing,1
profit,1
lumped,1
repair,1
losses,1
loser,1
launched,1
gains,1
frugally,1
finer,2
countryhouse,3
pleasantly,1
thames,1
fitted,1
neatly,1
tenure,1
domineered,1
tyrannically,1
chains,3
riveted,1
adoration,1
wantonnesses,1
admirably,1
dalliance,1
profusely,1
actual,1
intent,1
properer,1
view,3
brace,1
hunters,1
fashionable,1
sport,1
noblemen,1
scare,1
kingdom,2
skillful,1
workman,1
notorious,1
tyranny,1
condescension,1
wages,1
ambitious,2
indolent,1
voluptuous,1
journeymen,1
occurrences,1
hesitated,1
moments,2
assigning,1
xxiii,1
magistrates,1
largeness,1
independent,1
fishmonger,1
faction,1
partisan,1
john’s,1
richard,2
latter’s,1
captivity,1
oneandtwenty,1
political,1
speeches,2
foment,1
fluency,1
harmonious,1
graceful,2
invincible,1
weaker,1
inconsiderate,1
riper,1
cooperating,1
supercilious,1
overlook,1
superiors,1
robin,1
hood,1
john,2
yorkshire,1
write,3
reception,4
signifying,1
fitzosborn,1
nicknamed,1
longbeard,1
popularity,2
rabble,1
pretending,2
espouse,1
oration,1
embarked,1
gain,1
firm,1
seized,3
bowchurch,1
refuge,1
accomplices,1
enterprise,1
eleanor,1
ransom,1
invented,1
enhance,1
fish,3
engross,1
elevating,1
foundation,1
asia,1
brings,1
wrestler,1
green,1
quicksilver,1
lying,1
fired,1
antiquity,1
discontented,1
exerting,2
excesses,1
indolently,1
dominions,1
justifiable,1
sought,2
formidable,1
party,4
zealously,1
scrupled,1
lend,1
manifestly,1
insolence,1
compelled,1
issue,1
basely,1
resign,1
vassal,1
acknowledgment,1
claimed,2
tributary,1
fief,1
papal,1
chair,1
calamities,1
pandulph,1
sell,1
pension,1
knighthood,2
forthwith,1
knighted,1
hustings,1
emphatical,1
justified,1
fellowcitizens,1
purses,1
rhetoric,1
arguments,3
‘stinking,2
slink,1
retreat,2
huzza’d,1
along,1
street,1
faithful,1
thanking,1
repent,1
obstinacy,2
toe,1
conveniently,1
toes,1
ardent,1
salutation,1
nettled,1
earnestness,2
professed,1
theirs,1
running,1
contagious,1
ruder,1
courtier,1
