Words,Count
spring,13
complexion,1
clearance,1
expurgation,1
refutations,1
refutation,3
philosophies,3
strewing,1
decoration,3
bridal,2
assisting,2
song,4
subdue,1
indicate,8
embraces,4
build,4
interpreting,1
astray,5
aspire,5
mimic,1
fabulous,6
dissect,3
worldwide,1
perambulation,1
argumentation,2
failing,2
careless,6
rumour,1
slavishly,1
prematurely,1
trivial,14
poorall,1
contributed,5
bad,15
materials,14
mend,1
preposterous,2
winnowing,1
sifting,1
reflected,4
safeguards,2
suckling,1
food,6
harvesttime,1
mow,1
moss,1
reap,2
axioms,4
troops,2
clusters,2
snatch,3
atalantas,1
apple,2
hinders,1
waysuch,1
meteors,2
minerals,2
animalsbut,1
constraint,2
squeezed,1
moulded,3
operative,2
crafts,1
conduce,5
count,7
betrays,1
freedom,7
elements,13
dense,2
hot,2
fluid,3
subtler,2
simpler,1
accidentally,1
drag,2
inquiring,4
alphabet,2
wordswhich,1
useless,12
purveyor,1
exaggerated,1
current,7
proscribe,2
brand,1
superstitions,3
follies,2
nurses,1
instil,2
anxious,6
management,2
childhood,6
accustom,1
whenever,6
exactly,7
connected,18
arouse,4
trustworthy,2
interpose,1
cautions,1
eject,2
exorcise,1
phantasm,1
tender,7
unfrequently,1
glances,2
assurance,5
tossing,1
described,12
quality,16
surrounded,5
premise,2
convenience,7
anticipation,2
choosing,2
illustration,7
plenty,6
actual,5
types,8
models,18
kindbeing,1
largethe,1
temporary,6
pending,1
completion,5
payable,1
forthcoming,1
blindly,2
include,4
addednot,1
speculations,2
conversancy,1
pretensions,4
wayside,1
inns,2
bind,1
suspension,1
maintains,2
establishes,2
provisionally,1
relief,8
thingalmost,1
reverse,7
subservient,1
ministrant,1
discloses,1
sets,11
explained,13
developed,12
worka,1
unimportantthe,1
issuesuch,1
imagined,11
speculation,3
chain,5
loosed,1
twin,2
steadily,7
forbid,3
graciously,1
apocalypse,2
footsteps,1
gavest,1
didst,2
breathe,2
returneth,1
turnedst,1
sawest,1
vexation,2
sweat,2
brows,1
sabbath,3
shalt,1
novum,1
organum,1
searched,2
professional,1
affectation,21
successful,10
inducing,2
effective,6
quenching,1
spoiling,1
efforts,8
knownwhether,1
fluctuation,1
fulness,1
opinionhave,1
started,3
extremesbetween,1
pronouncing,3
comprehending,3
bitterly,2
complaining,1
champing,1
bit,2
thinking,15
questionviz,1
knownwas,1
arguing,2
trusting,3
practise,1
progressive,3
stages,6
helped,2
mental,3
sensuous,5
felt,11
showing,3
spontaneous,6
intercourse,9
conversation,17
unsound,1
imaginations,3
rescue,2
fixing,1
disclosing,1
healthy,5
conditionnamely,1
commenced,2
afresh,1
machinery,2
conjunction,7
glass,1
obelisk,1
spectator,14
madder,2
weaker,1
vigorous,12
athletics,1
sinews,2
medicated,1
intellectualwith,1
forceswhen,1
cooperation,1
acuteness,2
athletic,1
strengthen,1
applying,3
manifestly,4
exerted,5
premises,2
overlooked,2
reminded,3
falls,7
fortunately,2
allaying,1
contradictions,3
heartburnings,1
untouched,2
undiminished,1
road,7
rivalry,1
avoided,4
misapprehended,1
exception,3
allowable,1
unequal,3
howevermy,1
untried,1
unknownthe,1
altered,3
emulation,2
wishing,5
flourishes,1
propounded,1
supplying,3
ornaments,11
discoursefor,1
lecture,2
declare,4
uses,2
available,1
conformity,1
preconceived,1
streams,3
dispensations,1
tribes,2
kindreds,1
philosophytribes,1
hostile,4
alien,1
mutual,5
serviceslet,1
cultivation,7
considerations,5
pursuing,3
aspires,1
adversary,2
pretty,2
demonstrable,3
knowledgei,1
outer,3
courts,3
numbers,21
inner,6
familiarise,2
harsh,1
unpleasant,2
crowd,5
sanction,4
thoroughly,7
seasonable,2
depraved,5
deeprooted,3
habits,18
folio,7
shakespeares,17
plays,39
1623a,1
spell,1
numberd,1
weighd,1
vpon,1
capacities,3
purses,1
publique,1
wil,1
priuiledges,1
wee,2
commend,3
stationer,1
saies,1
odde,1
soeuer,1
braines,1
wisedomes,1
licence,2
iudge,1
sixepenorth,1
shillings,2
fiue,1
iust,1
rates,1
welcome,7
euer,1
driue,1
trade,4
iacke,1
magistrate,1
stage,52
blackfriers,1
cockpit,1
arraigne,1
playes,2
dailie,1
haue,6
triall,1
alreadie,1
appeals,3
quitted,1
purchasd,2
commendation,6
confesse,1
worthie,1
himselfe,1
liud,1
ouerseen,1
bin,2
ordaind,1
envie,1
paine,1
publishd,3
abusd,1
diuerse,1
stolne,1
surreptitious,1
maimed,2
frauds,1
stealthes,1
iniurious,1
imposters,1
exposd,1
euen,1
offerd,1
limbes,1
conceiued,1
happie,1
imitator,1
expresser,1
vttered,1
easinesse,1
scarse,1
receiued,1
blot,1
prouince,1
onely,1
giue,1
reade,2
diuers,1
vnderstand,1
leaue,1
bee,2
neede,1
leade,1
selues,1
heminge,2
henrie,1
condell,2
lifetime,5
fellowactors,1
unpublished,1
1623,2
usually,8
considers,10
quaint,1
accurate,12
imaginative,4
philosophiae,2
naturalis,2
principia,3
mathematica,1
isaac,3
1686a,1
pappus,1
investigation,5
moderns,9
substantial,3
occult,1
qualities,21
endeavored,7
practical,15
manual,5
artificers,3
accuracy,9
geometry,8
perfectly,4
geometrical,4
imperfect,16
mechanic,4
requires,13
learner,2
enters,3
problems,9
solution,4
fetched,1
demonstrates,1
measuring,1
moving,5
resulting,1
demonstrated,5
weights,2
levity,5
elastic,1
fluids,1
attractive,1
impulsive,2
thisfrom,1
explication,2
mathematically,2
tend,4
deduce,2
comets,2
particles,5
mutually,1
impelled,2
cohere,1
repelled,2
recede,1
truer,2
acute,4
mr,17
halley,1
correcting,2
schemes,2
solicitations,2
owing,7
communicate,5
encouragement,5
entreaties,1
engaged,6
publishing,1
inequalities,3
lunar,2
measures,4
attracted,5
mediums,2
densities,1
corollaries,2
66,2
distinctly,4
prolix,1
series,21
insert,5
suitable,6
citations,2
candor,6
defects,13
reprehended,2
investigated,2
endeavors,2
cambridge,2
college,3
1686,2
physicist,3
woolsthorpe,1
1642,1
kensington,1
1727,1
professorship,1
mint,1
reformed,5
coinage,1
twenty,7
president,4
gravitation,2
expounded,1
dryden,13
1700a,1
tis,11
exact,22
supposes,5
beforehand,6
reckons,1
expense,3
alters,5
lodge,1
nobleman1,1
kennel,1
livd,7
contrivd,1
homers,4
iliads,2
essay,8
ovids,2
stoppd,1
speeches,8
ajax,3
balk,1
em,1
compassd,1
masterpiece,1
enjoind,1
rendring,1
backward,3
beauties,21
hunting,2
cinyras,1
myrrha,1
goodnaturd,1
baucis,2
philemon,2
verse,50
talent,17
arrivd,1
nearest,1
sandys,1
versifier,1
century,38
fairfax,4
flourishd,1
milton,18
poetical,21
waller,4
lineal,1
descents,1
clans,1
families,3
insinuates,1
transfusd,1
decease,1
acknowledgd,1
derivd,1
harmony,19
bulloign,1
resembled,1
disadvantage,3
studious,2
resolvd,2
turning,5
refind,3
dressd,1
compard,2
betwixt,11
obtruding,2
countryman,5
laurel,5
learnd,6
beaux,2
sex,2
patrons,2
assumd,1
allow,9
adventurd,1
jury,1
privilege,7
thrid,2
hobbes,3
boccace,19
contemporary,8
novels,7
particularly,15
octave,1
rhyme2,1
stanza,8
maintaind,1
heroic,7
dante,7
file,1
receivd,2
purity,5
tho,28
obsolete,12
rymer,2
adornd,1
amplified,3
provençal3,1
polishd,2
copiously,1
critic,15
resemblance,11
poems,67
condemnd,1
horseback,1
heavily,2
desird,3
fourscore,1
judgd,5
cripple,1
limbs,3
decays,1
excepting,4
impaird,1
lose,12
diminishes,1
crowding,2
practicd,3
lawfully,1
gentlemans,1
grains,1
allowance,2
frailty,3
shortness,2
writ,5
intervals,4
sickness,3
performances,12
apt,7
interfered,2
allowd,5
thrust,3
indigested,1
deserd,1
draught,2
features,15
coloring4,1
savors,1
immorality,2
profaneness,4
irreverent,1
expression,28
wanton,3
thro,2
inadvertency,2
searchers,1
cargo,1
stayd,1
forfeited,1
counterbanded,1
imported,2
manufacture,4
endeavord,1
instructive,5
leap,1
foremost,2
ownd,1
horace,7
versus,1
inopes,1
nugaeque,1
canorae5,1
renouncing,1
selfdefense,2
wrongfully,2
accusd,2
wiredrawn,1
blasphemy,2
bawdry,3
lawyer6,1
forgotten,7
calumniating,1
strongly,6
resume,6
iliad,11
intentions,3
encouragements,1
cheerfulness,3
grecian,3
sedate,1
impetuous,1
ornament,4
rapid,4
liberties,2
expressions,16
copious,4
virgils,5
confind,2
poetry,170
formd,1
superadded,3
aeneis,1
argued,2
copying,4
barrenness,1
heroes,10
wanderd,1
dido,2
calypso,1
combat,3
battles,4
fought,1
besiegd,1
derogation,1
episodes,2
epic,61
studying,2
latemr,1
diction,33
coloring,3
considerd,4
imitation,15
glaring,2
colors,7
finest,6
daubing,1
ear,4
tempers,1
choleric,1
sanguine,2
phlegmatic,2
melancholic,2
followd,4
shew,8
achilles,6
revengeful,1
impiger,1
iracundus,1
inexorabidis,1
acer7,1
patient,3
considerate,1
merciful,1
heavenquo,1
fata,1
trahunt,1
retrahuntque,1
seqitamur8,1
enlarging,3
forcd,2
defer,2
fitter,1
inference,1
warms,1
intermits,1
longinus,2
demosthenes,1
persuades,2
commands,2
graceful,3
hastens,1
ships,5
hurries,3
vehemence,3
agitations,1
weakening,2
constitution,8
pauses,2
refreshment,1
heats,2
unlike,1
bred,1
naturd,1
libertine,1
philology,5
feasts,2
astrolabe,1
witnesses,1
astrologer,2
persius,2
manilius,1
contemporaries,7
predecessors9,1
decameron,1
englishman,4
borrowd,2
palamon,5
arcite,6
probability,5
grizild,1
troilus,1
cressida,1
lombard,1
beautified,1
manufactures,2
anticipated,3
rambling,1
montaigne,1
baths,3
cock,1
fox10,1
descriptions,12
painter,13
pilgrims,2
humors,3
dress,6
suppd,1
tabard,1
southwark,1
appeal,4
partiality,2
savd,1
owning,1
meridian,1
dawning,1
ennius,2
fortifying,1
describd,2
conceits,3
jingles,1
preferring,2
glittering,1
witty,3
nauseous,1
narcissus,1
inopem,1
copia,1
fecit11,1
dozen,5
pourd,1
signifying,2
wretch,1
agony,3
littlewit,1
bartholomew,1
fair12,1
tickling,1
machines,2
commiserate,1
repents,1
alterd,3
acknowledges,2
resigns,1
emilia,1
complaind,1
boyisms,1
below,11
lucan,1
martial,2
excels,1
usd,2
shunnd,1
competition,3
disposing,1
grecians,1
continence,1
poets13,1
forgive,2
swept,2
dragnet,1
pyramids,1
sweetmeats,1
discerning,2
indulgd,2
luxury,1
hopd,1
esteemd,1
twelvemonth,1
rochester,4
profanely,1
poeta,2
aimis,1
poeta14,1
catullus,3
harmonious,9
tacitus,1
commends,1
auribus,1
istius,1
temporis,1
accommodata15,1
lydgate,1
gower,1
sweetness,1
scotch,1
tune,1
syllables,3
confuting,1
obvious,9
convince,2
equality,6
pronunciation,5
lucilius,1
lucretius,4
harrington,1
denham,2
nonage,1
appeard,1
parentage,4
fortunes17,1
editions,15
employd,2
favord,1
richards,1
dippd,1
commons,2
brotherinlaw,1
ghant,2
deposd,1
admird18,1
claimd,1
sensible,10
rightfully,1
admird,1
pleasd,2
trumpet,1
augustus,1
mæcenas,1
recommended,5
helpd,1
bias,1
wycliffe,1
patron,4
piers,1
plowman19,1
inveighing,1
sharply,3
clergy,2
avarice,1
deservd,4
lashes,2
spard,1
orders,6
scandal,2
reflects,7
function,2
friar,1
satirical,3
check,1
laymen,1
condemnation,2
honord,1
coarsely,1
worst,9
clergyman,1
whippd,1
gown,1
securd,1
slander,3
satire,3
brings,13
peerage,1
dishonored,1
peer,3
suffers,2
libeld,1
defamd,1
scandalum,1
magnatum20,1
offender,1
lash,2
concernd,2
member,2
causd,1
canterbury21,1
calld,5
murther,1
whipping,1
dr,22
drake22,1
sayd,1
diminish,4
provokes,2
prior,2
læsit23,1
recrimination,1
resentment,3
enlargd,1
reserving,1
blow,5
christianity,11
escapd,1
distinguishd,2
physiognomies,1
bapista,1
porta24,1
suited,5
educations,1
callings,1
breeding,1
unlearnd,1
calls,4
lewd,1
ribaldry,2
reeve,2
miller,2
cook,2
mincing,1
prioress,1
broadspeaking,1
gaptoothd,1
bath,2
forefathers,1
greatgrandames,1
friars,1
abbesses,1
nuns,2
justicesince,1
manmay,1
savor,1
immodesty,1
instruct,7
shipman,1
sumner,1
procured,3
offend,1
reparation,3
defending,1
disown,1
totum,1
indictum,1
volo25,1
excuses,1
arrete26,1
nought,4
villany,2
mattere,1
tellen,3
her27,1
eke,2
chere,1
knowen,1
mote,3
rehearse,1
nye,1
everich,1
speke,1
untrue,1
feine,1
altho,1
wote,1
rede,1
mote28,1
dede29,1
enquired,1
introducing,3
obscene,1
mouths,7
undecent,1
untold,2
specimen,4
scarce,4
mentioned,11
carpenters,2
wincing,1
jolly,1
colt,1
mast,1
bolt,2
answerd,3
objections,2
turnd,3
dry,5
oldfashiond,1
reviving,1
leicester,2
cowley,9
declard,2
taste,49
dictator,2
shockd,1
examind,1
rough,8
shines,1
early,11
writes,12
mingles,1
runs,1
riot,1
observd,1
redundancy,1
literal,1
presumed,2
luster,1
emboldend,1
congenial,4
mangled,1
palawan,1
temple,10
danè,2
goddess,1
diane,1
venus,2
hight,1
daphne,1
peneus,1
milbourne,2
profanation,1
sacrilege,1
transfusion,2
infallibly,1
mentiond,1
valued,3
despisd,1
prevaild,1
deference,4
convincd,1
urgd,1
grows,10
multa,1
renascentur,1
quæ,2
nunc,3
cecidere,1
cadentque,1
honore,1
vocabula,1
volet,1
usus,1
quem,1
penes,1
arbitrium,1
jus,1
norma,1
loquendi30,1
significance,5
revivd,1
removd,1
changd,1
statutes,2
silently,6
repeald,1
enacted,1
innovation,5
maimd,1
intelligible,4
imperfectly,4
saxon,6
version,2
deprive,2
hoard,1
misers,1
grandam,1
hinder,3
seriously,2
facile,1
inventis,1
addere31,1
acquaintance,3
keeps,3
correspondence,1
informd,1
mademoiselle,1
scudéry,1
sibyl,1
inspird,1
provençal,2
fatality,2
t,5
extraordinary,7
taxd,2
comical,1
modeld,1
mended,1
unconfind,1
wins,3
pitchd,1
daring,2
licentious,4
youthful,4
marry,1
loathd,1
crone,1
wedding,1
aversion,4
mollify,2
sullen,1
bridegroom,1
topics,1
advantages,7
ugliness,4
silly,1
ancestry,1
closd,1
sigismonda,1
faild,1
æneis,1
artful,2
includes,3
undecided,1
duration,5
reducd,1
narration,4
preceded,1
athens,5
growth,6
undeceivd,1
casually,4
giornata,1
dionco,3
fiametta,3
represents,5
e,2
pezza,1
cantarono,1
insieme,1
darcita,1
di,1
palamone32,1
provençals,1
leaf33,1
recommending,3
corollary,1
lists,1
m34,1
b35,1
barely,1
scurrilously,1
provocation,1
m,7
pretends,2
contemn,1
criticisms,3
prefers,5
ogleby,2
compliment,2
looks,7
underhand,1
bribd,1
guiltless,1
pamphlet,3
offices,4
critique,2
stroke,5
condemns,4
libels,1
bard,3
absalom,1
achitophel,1
fanatic,4
civilly,1
manes,1
juvenal,4
guardian,1
ponderous,1
whirlbats,1
eryx,1
entellus,1
hint,1
benefactor,2
traduce,1
libel,1
collier,3
pleaded,2
obscenity,1
retract,1
defense,2
glosses,1
interpreted,1
horseplay,1
raillery,2
plow,1
eaten,2
devoured,1
civility,1
prompted,4
rake,1
rubbish,2
nastiness,2
plautus,4
aristophanes,4
possibly,3
explaind,1
impartially,1
fletchers,1
reformd,1
congratulate,2
amendment,2
formidable,1
shun,2
condé,1
seneffe,1
abusu,1
usum,1
valet,2
consequentia36,1
scoundrels,1
b,1
rememberd,1
infamy,1
demetri,1
teque,1
tigelli37,1
discipulorum,1
inter,2
jubeo,1
plorare,1
cathedras,1
16311700,1
dramatic,27
æneid,2
narrative,3
genial,1
penetrating,2
criticism,43
naming,1
literary,29
critics,18
founder,1
scott,2
suggests,4
allusion,1
satirized,1
mansion,1
chefden,1
misled,2
trace,9
layer,1
melodious,1
triflesars,1
322,1
jeremy,2
1698,1
energetic,4
irascible,1
unyielding,1
vehementhorace,1
ars,2
poet121,1
whithersoever,1
fates,2
fro,3
followvirgil,1
709,1
statements,1
sources,8
results,8
scholarship,2
plot,16
poormeta,1
466,1
ben,2
jonson,2
poetmartial,1
speght,1
spurious,3
plowmans,1
involving,1
à,1
becket,1
drake,1
colliers,1
neapolitan,1
physiognomy,2
unsaid,1
reckon,3
text,17
speechhorace,1
7072,1
sang,2
rev,1
attacked,2
drydens,3
blackmore,2
indecency,1
valid,1
demetrius,1
tigellius,1
bid,1
chairs,1
schoolmasternoyes,1
joseph,3
andrews,2
fielding,3
1742a,1
comic,13
entertainment,5
pages,9
drama,109
comedy,35
species,26
survived,1
imitators,4
tragic,5
enumerates,1
constituent,1
assign,3
telemachus,1
odyssey,2
voluminous,1
romances,4
clelia,1
cleopatra,4
astræa,1
cassandra,1
epicpoem,1
containing,4
incidents,14
solemn,6
inferiour,3
ludicrous,7
burlesque,16
classical,8
parodies,3
imitations,6
excluded,4
exhibition,5
arises,16
surprising,4
lowest,3
è,1
converso,1
convey,7
deviating,3
admirable,16
furnishes,2
observer,5
hinted,1
drollery,1
appellation,2
shaftesburys,1
agrees,1
asserts,2
antients,1
abhorrence,3
contributes,5
laughter,8
wholesome,1
physic,1
purge,1
spleen,1
melancholy,14
goodhumour,1
sweetened,1
hours,17
entertainments,1
soured,1
illustrate,8
historypainter,1
italians,2
caricatura,3
exactest,1
judicious,7
rejects,4
outré,2
alma,1
mater,1
distortions,1
exaggerations,2
province,4
correlate,1
easier,7
paint,4
affect,1
agitate,1
muscles,2
owned,3
hogarth,2
nose,1
feature,5
expose,5
canvas,1
nobler,4
impertinent,1
wonderfully,2
professd,1
mistake,10
attribute,2
blackest,1
villainies,2
calamities,2
nero,1
incident,8
ripping,1
shock,4
distress,3
definitions,1
remarked,4
villainy,2
positively,1
abbé,1
bellegarde,1
field,9
affords,5
puts,4
concealing,2
confounded,5
distinguishing,4
repugnancy,1
hypocrite,2
noted,10
imply,3
negation,1
allied,3
deceit,3
partakes,2
ostentation,4
visibly,2
avaricious,2
affects,5
sits,2
awkwardly,2
ridiculouswhich,1
strikes,3
surprize,1
surprizing,1
hypocritical,3
imperfections,4
illframed,1
infirmity,3
meets,1
dirty,1
cart,1
descend,6
coach,1
chair,2
arm,2
shivering,1
languishing,1
hunger,2
incline,2
diabolical,1
grate,1
coals,1
adorned,1
plate,1
china,1
sideboard,1
finery,1
furniture,5
ridiculing,1
fantastical,1
derision,1
aims,5
lameness,1
agility,1
compassion,2
smaller,4
consequences,4
foible,1
habitually,5
fourthly,1
scene,16
dramatist,5
novelist,2
somersetshire,1
april,1
1707,1
lisbon,1
october,2
1754,1
essayist,1
detached,3
detachable,1
discussions,2
essentially,7
favorable,4
parody,1
richardsons,1
pamela,1
fieldings,1
dictionary,13
johnson,13
1755a,1
toil,3
lower,3
employments,4
prospect,4
exposed,12
disgraced,2
miscarriage,3
mortals,4
dictionaries,8
pupil,3
slave,1
pioneer,1
doomed,4
obstructions,1
paths,2
smile,4
drudge,1
facilitates,1
lexicographer,6
negative,1
recompense,1
discouragement,2
spread,6
exuberance,3
resigned,2
corruptions,4
caprices,3
disentangled,3
boundless,2
adulterations,1
detected,2
test,11
grammar,6
noting,3
ascertain,8
accumulated,5
suggested,8
adjusting,2
orthography,11
fortuitous,2
irregularities,1
coeval,1
anomalies,2
inconvenient,1
registered,2
improprieties,2
absurdities,10
oral,3
unfixed,1
sounds,8
negligently,1
jargon,3
penman,1
vitiated,2
combinations,13
dialects,4
fewer,5
observable,2
perplexes,1
anomalous,3
formations,2
incorporated,3
dismissed,2
derivatives,6
darling,2
breadth,7
highth,1
te,1
exempta,1
juvat,1
spinis,1
pluribus,1
frequent,14
vowels,1
capriciously,1
differently,4
modified,5
etymologists,1
deduction,2
barbarity,4
impressed,3
wash,1
weakly,1
variously,1
skill,12
derivation,5
enchant,1
enchantment,3
enchanter,1
incantation,1
intire,1
integer,1
entier,1
domestic,5
sacrifice,2
compliance,2
numberless,4
inveigh,1
receipt,1
phantom,2
derivative,2
varies,3
primitive,25
indifferently,3
discoverable,1
choak,1
soap,1
sope,1
fewel,1
examining,4
preference,3
unmolested,1
balance,4
derivations,1
hammond,1
fecibleness,1
feasibleness,1
dependant,1
dependent,3
dependance,1
dependence,3
syllable,5
caprice,6
wantoned,1
control,1
grammarians,4
alterations,6
recommend,5
anxiously,2
singularities,1
narrow,16
hooker,3
overbalance,4
improvements,3
gradual,5
comply,3
utterance,1
variation,5
changes,19
steadiness,1
fanciful,4
erroneous,9
lexicography,3
daughters,2
ideas,49
decay,6
permanent,10
denote,1
settling,2
accent,4
elevated,7
quoted,4
alphabetical,2
etymology,7
primitives,6
traced,3
circumspect,1
circumvent,1
circumstance,9
concave,2
complicate,1
compounds,2
needless,2
remoteness,2
lovely,1
concavity,1
demonstrative,2
grammatical,3
usual,3
inflection,1
systematical,1
elucidate,1
plurals,1
nouns,3
preterites,1
verbs,4
teutonic,9
embarrass,1
learners,1
provincial,1
polysyllables,1
assigning,1
elegant,8
etymologies,1
junius,6
skinner,5
forborne,1
appropriate,11
usurp,2
instructors,1
benefactors,1
excelled,2
rectitude,2
skilled,4
occasional,6
inspection,2
track,3
presses,1
shortest,1
distracts,1
votaries,3
restrain,3
indignation,3
disadvantageous,1
attainments,2
criminal,1
censoriousness,1
etymologist,1
tone,1
defiance,3
moan,1
monos,2
loves,6
substitutes,2
radical,3
cognation,1
etymological,1
inquiries,1
professedly,3
adjusted,2
deficiency,2
exhausted,4
unguided,1
excursions,2
gleaned,2
skilful,3
lucky,1
augmented,1
vocabulary,2
appellative,2
arian,1
socinian,1
calvinist,1
benedictine,1
mahometan,2
retained,10
pagan,3
technical,2
candidates,2
probationers,1
adoption,2
suffrage,1
futurity,1
wantonness,2
warn,2
naturalizing,1
foreigners,6
natives,1
exuberant,2
viscid,1
viscidity,1
viscous,1
viscosity,1
components,1
highwayman,1
woodman,1
horsecourser,1
thieflike,1
coachdriver,1
needed,4
arbitrarily,1
diminutive,1
adjectives,3
ish,1
greenish,1
bluish,1
adverbs,2
ly,1
dully,1
substantives,1
ness,1
vileness,1
faultiness,1
invited,1
offsprings,1
ing,1
verb,2
signify,2
plural,1
participles,1
prudence,14
pacing,1
pace,1
participial,1
consulting,1
revival,2
characteristics,18
inserting,4
fore,1
amply,2
note,8
un,2
hourly,8
affixed,1
modify,5
particle,3
subjoined,3
apostatize,1
abruptly,2
justify,8
tenor,2
wildly,1
distant,3
sagacity,6
collection,9
phraseology,10
insuperable,1
bailey,1
ainsworth,1
philips,1
dict,1
lexicographers,1
resting,4
attestation,1
claiming,1
credited,5
selected,8
grammatically,1
irregularly,2
inflected,1
terminations,2
illustrated,6
striking,11
separately,2
elucidation,1
inclined,10
interpret,3
synonimes,1
signified,1
paraphrase,5
indefinite,6
conveyed,2
denoted,1
ambiguous,2
hapless,1
impedes,1
distresses,2
abstruse,1
intuitively,1
evanescent,4
termed,1
expletives,1
modulate,2
emphasis,1
class,17
indeterminate,2
detorted,1
maze,1
inanity,1
limitations,2
shifting,3
relations,9
grove,1
delineated,2
reducible,1
expected,16
sagacious,2
indulge,6
decline,4
owns,1
lessus,1
tables,1
funeral,2
doubts,2
ourous,1
signifies,3
mule,1
muleteer,1
happier,4
rigor,1
interpretative,1
reciprocal,3
endeavoured,13
synonymous,2
inadequate,4
proximate,1
mutilated,5
interpretations,5
gradations,2
intermediate,3
foregoing,3
concatenated,2
practicable,2
interwoven,2
ranged,4
ramifications,4
consecutive,1
collateral,1
shades,8
imperceptibly,2
apparently,10
contact,6
perceives,4
acceptations,2
discernment,4
perseverance,2
magnify,1
involution,1
commixture,1
metaphorical,3
origination,1
ardor,2
flagrant,1
burning,3
figurative,5
commodiously,1
explanations,7
train,8
structures,4
commits,2
mislead,1
parallels,1
imputed,4
performer,2
unavoidably,1
hind,2
stag,2
harder,1
interment,1
drier,1
desiccative,1
dryness,1
siccity,1
aridity,1
paroxysm,1
easiest,2
easiness,1
prevalence,3
cheer,3
gladden,2
exhilarate,1
quotation,4
chymists,1
divines,3
exhortations,1
accumulation,3
elegance,10
bulk,2
fright,2
including,2
transcripts,1
weariness,2
expunging,1
intersperse,1
verdure,1
dusty,1
conveying,1
appendant,1
clauses,1
hasty,3
detruncation,1
tenets,2
agriculture,5
quotations,5
proving,2
scrupulousness,1
uncommon,3
tenderness,5
solicited,3
admission,2
favorite,1
decorations,2
studiously,2
wells,1
undefiled,1
concurrence,3
gallic,1
recall,2
groundwork,2
admitting,1
additions,1
deficiencies,2
adopted,8
incorporate,1
idioms,2
rudeness,3
refinement,12
declension,1
sidneys,1
boundary,1
adequate,5
dialect,5
sidney,3
shakespeare,89
combined,8
supplement,2
chronological,3
unsupported,1
occurring,2
multiplicity,6
paucity,2
charged,2
superfluities,1
unskillful,1
perusers,1
examiner,1
diversities,4
neutral,1
corroborated,1
determinate,2
repeated,5
associates,1
equivocally,1
adopt,3
rarely,9
genealogy,1
gratify,4
affording,4
syntactical,1
capricious,6
displaying,1
regulating,1
ascertaining,1
expectations,6
controvertible,1
significations,1
harassed,2
injudiciously,1
truncated,1
sometimesi,1
rarelyalleged,1
disquiet,1
embarrassment,3
transcription,1
appropriated,2
occupations,6
significant,7
exemplified,1
extenuation,1
laudable,1
undertakes,2
unexamined,1
revel,1
recesses,2
ransack,1
acquisitions,5
limit,2
logical,3
production,13
dreams,7
wake,1
deliberate,4
protracted,2
inhabitants,1
arcadia,2
hill,1
confide,1
solicit,2
auxiliaries,2
incumbrance,1
despondency,2
persevering,1
activity,8
nice,4
disentangling,1
separating,2
similitudes,1
distinctions,6
versed,2
compiled,1
skillfully,1
indistinctly,1
exactness,4
compensated,2
sparks,1
replete,1
recollection,4
unavoidable,4
visit,3
caverns,1
miners,1
warehouses,1
shops,1
wares,1
tools,2
glean,1
courting,2
contesting,1
sullenness,1
roughness,1
academicians,2
della,1
crusca,1
comedies,8
fiera,1
buonaroti,1
assistant,1
luckily,2
omissions,3
mercantile,2
casual,9
mutable,1
local,11
fugitive,2
cant,2
durable,3
catching,2
opportunities,5
unregarded,3
searching,1
cursory,1
forebore,1
likely,11
reviewing,1
unexemplified,1
disdainful,2
littleness,1
withdraws,1
painful,8
passes,14
scornful,1
rapidity,3
caution,6
labyrinths,2
share,5
dome,1
squared,1
ring,2
event,8
parental,1
fondness,2
fix,4
flattered,2
indulged,4
elixir,1
promises,2
prolong,1
derided,1
mutability,1
embalm,1
sublunary,2
academies,2
instituted,2
avenues,3
fugitives,2
repulse,2
intruders,1
vigilance,3
volatile,2
subtile,1
restraints,1
enchain,2
unwilling,4
academy,4
amelots,1
courayer,1
peu,1
passé,1
perceptibly,1
machiavel,1
caro,1
transformations,5
migrations,2
superior,14
sky,12
intumescence,1
tide,2
lucrative,1
depraves,1
corrupts,1
mingled,7
serves,3
traffickers,1
indian,4
coasts,1
exchange,3
warehouse,1
communicated,2
forcible,1
secluded,1
procuring,2
conveniences,1
busied,2
classed,2
subordination,3
community,7
accommodated,1
fancied,2
unchained,1
shift,1
disused,1
innovate,1
furnished,3
deflected,1
geometrician,1
courtiers,1
zenith,2
hero,2
delays,1
copiousness,2
vicissitudes,4
enforce,4
tropes,1
encroachments,1
illiterate,2
infatuation,1
import,3
colloquial,1
politeness,1
formal,6
ceremonious,1
airy,2
swift,1
conveys,3
offensive,1
recalled,2
unfamiliar,2
disuse,1
unpleasing,1
unfamiliarity,1
prevalent,3
obviated,1
conspicuous,5
obtrude,1
exotic,1
pest,1
frequency,1
imparting,2
idiom,2
columns,1
stylewhich,1
destroylet,1
compiling,1
grammars,1
translators,2
babble,1
irresistible,3
acquiesce,1
insurmountable,1
retard,1
repel,4
palliate,1
lengthened,1
ultimately,1
defeated,2
degeneration,1
struggles,5
longevity,1
forbids,1
palm,3
pressures,2
trifled,1
employment,8
propagators,1
repositories,1
celebrity,3
boyle,2
animated,4
blunders,1
risible,1
